 TEXTURE AT STRAIN =    1.0000
  0.947   1.221   0.864 
   90.00   90.00   90.00  
 B   1024
            43.03500            83.68700            20.71600             0.00098
            47.03800            88.68700            25.91600             0.00098
            49.78000            91.11500            26.30800             0.00098
            55.01900            92.67700            23.41400             0.00098
            65.63300            90.51700            22.24700             0.00098
            79.40600            87.51000            27.17800             0.00098
            90.84500            88.90600            32.24800             0.00098
           102.18900            89.36500            29.89300             0.00098
           114.68300            85.62600            21.52300             0.00098
           124.47200            81.22200            17.45700             0.00098
           132.20700            83.83300            21.49000             0.00098
           136.90400            88.34000            26.10100             0.00098
           140.40100            90.89500            26.03400             0.00098
           146.15100            92.54200            22.58400             0.00098
           156.79600            90.33800            21.64900             0.00098
           169.28200            87.84300            27.41100             0.00098
           179.66500            88.93400            32.82400             0.00098
           191.30400            89.31400            30.71500             0.00098
           204.57900            85.39000            21.58300             0.00098
           214.78100            80.35700            16.44200             0.00098
           223.03500            83.68700            20.71600             0.00098
           227.03800            88.68700            25.91600             0.00098
           229.78000            91.11500            26.30800             0.00098
           235.01900            92.67700            23.41400             0.00098
           245.63300            90.51700            22.24700             0.00098
           259.40600            87.51000            27.17800             0.00098
           270.84500            88.90600            32.24800             0.00098
           282.18900            89.36500            29.89300             0.00098
           294.68300            85.62600            21.52300             0.00098
           304.47200            81.22200            17.45700             0.00098
           312.20700            83.83300            21.49000             0.00098
           316.90400            88.34000            26.10100             0.00098
           320.40100            90.89500            26.03400             0.00098
           326.15100            92.54200            22.58400             0.00098
           336.79600            90.33800            21.64900             0.00098
           349.28200            87.84300            27.41100             0.00098
           359.66500            88.93400            32.82400             0.00098
            10.73300            67.68000             5.25300             0.00098
            18.97000            65.87200             2.25900             0.00098
            26.93800            65.31100             2.24100             0.00098
            36.27900            66.40200             4.24000             0.00098
            48.81300            73.95700            10.13900             0.00098
            58.04500            81.82100            14.80800             0.00098
            65.54300            79.40100            12.52700             0.00098
            73.07600            71.36600             8.61300             0.00098
            80.56800            65.93900             6.56700             0.00098
            89.85100            65.76400             6.44900             0.00098
           100.56900            66.43400             4.13700             0.00098
           109.81300            65.78600             1.88500             0.00098
           118.14100            65.82600             2.34200             0.00098
           126.87400            67.19200             4.84900             0.00098
           137.97800            74.13700            10.84800             0.00098
           147.57300            80.98700            14.44100             0.00098
           155.59900            77.90300            11.29100             0.00098
           163.47600            70.21600             7.58700             0.00098
           171.61300            65.91600             6.34600             0.00098
           181.01600            67.11300             7.28600             0.00098
           190.73300            67.68000             5.25300             0.00098
           198.97000            65.87200             2.25900             0.00098
           206.93800            65.31100             2.24100             0.00098
           216.27900            66.40200             4.24000             0.00098
           228.81300            73.95700            10.13900             0.00098
           238.04500            81.82100            14.80800             0.00098
           245.54300            79.40100            12.52700             0.00098
           253.07600            71.36600             8.61300             0.00098
           260.56800            65.93900             6.56700             0.00098
           269.85100            65.76400             6.44900             0.00098
           280.56900            66.43400             4.13700             0.00098
           289.81300            65.78600             1.88500             0.00098
           298.14100            65.82600             2.34200             0.00098
           306.87400            67.19200             4.84900             0.00098
           317.97800            74.13700            10.84800             0.00098
           327.57300            80.98700            14.44100             0.00098
           335.59900            77.90300            11.29100             0.00098
           343.47600            70.21600             7.58700             0.00098
           351.61300            65.91600             6.34600             0.00098
             1.01600            67.11300             7.28600             0.00098
             5.85600            56.69900             0.13000             0.00098
            14.30300            58.29400           359.85600             0.00098
            22.11200            59.56100             0.14200             0.00098
            30.20900            60.00700             0.76700             0.00098
            40.17800            60.83300             1.34800             0.00098
           118.74400            65.02200             1.51800             0.00098
            62.28300            62.89800             1.45400             0.00098
            70.87100            60.26100             1.35100             0.00098
            78.72000            57.28500             1.12000             0.00098
            86.44600            55.80600             0.79500             0.00098
            94.95100            56.20500             0.22900             0.00098
           104.04800            57.93500           359.75800             0.00098
           112.79600            59.67900           359.97900             0.00098
           121.32200            60.43600             0.71200             0.00098
           130.56400            61.28200             1.53100             0.00098
           141.00600            62.84400             1.81800             0.00098
           151.17500            62.50000             1.45600             0.00098
           160.34800            59.84500             1.19500             0.00098
           168.87900            57.04500             0.92300             0.00098
           177.22100            55.95500             0.59800             0.00098
           185.85600            56.69900             0.13000             0.00098
           194.30300            58.29400           359.85600             0.00098
           202.11200            59.56100             0.14200             0.00098
           210.20900            60.00700             0.76700             0.00098
           220.17800            60.83300             1.34800             0.00098
           231.97500            62.87000             1.51800             0.00098
           242.28300            62.89800             1.45400             0.00098
           250.87100            60.26100             1.35100             0.00098
           258.72000            57.28500             1.12000             0.00098
           266.44600            55.80600             0.79500             0.00098
           274.95100            56.20500             0.22900             0.00098
           284.04800            57.93500           359.75800             0.00098
           292.79600            59.67900           359.97900             0.00098
           301.32200            60.43600             0.71200             0.00098
           310.56400            61.28200             1.53100             0.00098
           321.00600            62.84400             1.81800             0.00098
           331.17500            62.50000             1.45600             0.00098
           340.34800            59.84500             1.19500             0.00098
           348.87900            57.04500             0.92300             0.00098
           357.22100            55.95500             0.59800             0.00098
             5.90400            53.07300           359.95000             0.00098
            13.62700            54.51700           359.92500             0.00098
            21.09000            55.69200             0.13800             0.00098
            29.08000            55.98300             0.49000             0.00098
            39.10500            56.13900             0.53600             0.00098
            51.83100            57.07500             0.04700             0.00098
            63.44900            57.23500             0.08300             0.00098
            72.59900            55.43700             0.29900             0.00098
            80.46000            53.28200             0.30400             0.00098
            87.71600            52.27800             0.23600             0.00098
            95.05100            52.64400             0.08000             0.00098
           102.89500            54.02900           359.90700             0.00098
           111.14000            55.59400           359.99100             0.00098
           119.96300            56.32200             0.34200             0.00098
           130.09100            56.62700             0.53000             0.00098
           141.65200            57.23900             0.25800             0.00098
           152.49100            56.94900             0.17600             0.00098
           161.74900            55.07400             0.23000             0.00098
           170.10200            53.06600             0.15100             0.00098
           178.03600            52.36800             0.05600             0.00098
           185.90400            53.07300           359.95000             0.00098
           193.62700            54.51700           359.92500             0.00098
           201.09000            55.69200             0.13800             0.00098
           209.08000            55.98300             0.49000             0.00098
           219.10500            56.13900             0.53600             0.00098
           231.83100            57.07500             0.04700             0.00098
           243.44900            57.23500             0.08300             0.00098
           252.59900            55.43700             0.29900             0.00098
           260.46000            53.28200             0.30400             0.00098
           267.71600            52.27800             0.23600             0.00098
           275.05100            52.64400             0.08000             0.00098
           282.89500            54.02900           359.90700             0.00098
           291.14000            55.59400           359.99100             0.00098
           299.96300            56.32200             0.34200             0.00098
           310.09100            56.62700             0.53000             0.00098
           321.65200            57.23900             0.25800             0.00098
           332.49100            56.94900             0.17600             0.00098
           341.74900            55.07400             0.23000             0.00098
           350.10200            53.06600             0.15100             0.00098
           358.03600            52.36800             0.05600             0.00098
             8.69000            49.59100             0.17800             0.00098
            16.25800            50.51800             0.35500             0.00098
            24.20400            50.80900             0.58400             0.00098
            33.26700            50.49300             0.63400             0.00098
            44.23500            50.71900             0.14200             0.00098
            56.56900            51.40900           359.55200             0.00098
            67.47000            51.32200           359.60600             0.00098
            76.35500            50.02900           359.78300             0.00098
            84.07700            48.90000           359.95500             0.00098
            91.13400            48.61400             0.15800             0.00098
            98.05100            49.11600             0.27400             0.00098
           105.43700            50.01500             0.32000             0.00098
           113.85700            50.70900             0.42500             0.00098
           123.76200            50.94600             0.47900             0.00098
           135.25900            51.26000             0.14200             0.00098
           146.94900            51.55400           359.72700             0.00098
           156.93200            50.92700           359.67700             0.00098
           165.49700            49.61500           359.69700             0.00098
           173.43500            48.70300           359.78400             0.00098
           181.12000            48.76500           359.98800             0.00098
           188.69000            49.59100             0.17800             0.00098
           196.25800            50.51800             0.35500             0.00098
           204.20400            50.80900             0.58400             0.00098
           213.26700            50.49300             0.63400             0.00098
           224.23500            50.71900             0.14200             0.00098
           236.56900            51.40900           359.55200             0.00098
           247.47000            51.32200           359.60600             0.00098
           256.35500            50.02900           359.78300             0.00098
           264.07700            48.90000           359.95500             0.00098
           271.13400            48.61400             0.15800             0.00098
           278.05100            49.11600             0.27400             0.00098
           285.43700            50.01500             0.32000             0.00098
           293.85700            50.70900             0.42500             0.00098
           303.76200            50.94600             0.47900             0.00098
           315.25900            51.26000             0.14200             0.00098
           326.94900            51.55400           359.72700             0.00098
           336.93200            50.92700           359.67700             0.00098
           345.49700            49.61500           359.69700             0.00098
           353.43500            48.70300           359.78400             0.00098
             1.12000            48.76500           359.98800             0.00098
             9.39200            90.02900            38.06700             0.00098
            22.54500            89.06200            32.78100             0.00098
            34.12100            87.59100            30.41200             0.00098
            40.60900            88.66900            32.79100             0.00098
            44.55400            89.81900            34.77800             0.00098
            48.46700            90.69900            34.60900             0.00098
            53.76700            91.63200            32.41600             0.00098
            63.15600            91.22400            31.00600             0.00098
            75.86000            89.59000            34.94000             0.00098
            87.69500            89.82000            38.70800             0.00098
            99.59100            90.17100            37.92100             0.00098
           111.75500            89.23800            33.23100             0.00098
           123.08400            87.63200            30.93500             0.00098
           130.20300            88.45500            32.93900             0.00098
           134.91700            89.69900            34.61600             0.00098
           139.25500            90.74000            34.09100             0.00098
           144.61400            91.79400            31.62300             0.00098
           153.59200            91.38100            30.64800             0.00098
           165.04200            89.75600            35.11500             0.00098
           176.49900            89.71400            38.99800             0.00098
           189.39200            90.02900            38.06700             0.00098
           202.54500            89.06200            32.78100             0.00098
           214.12100            87.59100            30.41200             0.00098
           220.60900            88.66900            32.79100             0.00098
           224.55400            89.81900            34.77800             0.00098
           228.46700            90.69900            34.60900             0.00098
           233.76700            91.63200            32.41600             0.00098
           243.15600            91.22400            31.00600             0.00098
           255.86000            89.59000            34.94000             0.00098
           267.69500            89.82000            38.70800             0.00098
           279.59100            90.17100            37.92100             0.00098
           291.75500            89.23800            33.23100             0.00098
           303.08400            87.63200            30.93500             0.00098
           310.20300            88.45500            32.93900             0.00098
           314.91700            89.69900            34.61600             0.00098
           319.25500            90.74000            34.09100             0.00098
           324.61400            91.79400            31.62300             0.00098
           333.59200            91.38100            30.64800             0.00098
           345.04200            89.75600            35.11500             0.00098
           356.49900            89.71400            38.99800             0.00098
            15.56300            89.35000            34.03200             0.00098
            29.37100            86.05800            26.70400             0.00098
            39.41000            84.13300            24.28900             0.00098
            45.26000            87.64800            28.92800             0.00098
            48.62700            89.90300            32.19000             0.00098
            52.91000            90.98200            31.79200             0.00098
            60.29500            91.15200            29.17200             0.00098
            72.31800            88.91600            29.37300             0.00098
            83.78500            88.64300            33.97100             0.00098
            94.10900            89.61100            36.64800             0.00098
           105.92400            89.42700            33.75500             0.00098
           119.01100            86.28400            27.15600             0.00098
           128.66100            84.48600            25.20400             0.00098
           134.76900            87.42200            29.18700             0.00098
           138.93000            89.75500            31.94900             0.00098
           143.70300            91.00800            31.15400             0.00098
           151.32000            91.17100            28.41600             0.00098
           162.84200            89.02000            29.38200             0.00098
           173.08400            88.76500            34.41700             0.00098
           183.10600            89.49500            37.09500             0.00098
           195.56300            89.35000            34.03200             0.00098
           209.37100            86.05800            26.70400             0.00098
           219.41000            84.13300            24.28900             0.00098
           225.26000            87.64800            28.92800             0.00098
           228.62700            89.90300            32.19000             0.00098
           232.91000            90.98200            31.79200             0.00098
           240.29500            91.15200            29.17200             0.00098
           252.31800            88.91600            29.37300             0.00098
           263.78500            88.64300            33.97100             0.00098
           274.10900            89.61100            36.64800             0.00098
           285.92400            89.42700            33.75500             0.00098
           299.01100            86.28400            27.15600             0.00098
           308.66100            84.48600            25.20400             0.00098
           314.76900            87.42200            29.18700             0.00098
           318.93000            89.75500            31.94900             0.00098
           323.70300            91.00800            31.15400             0.00098
           331.32000            91.17100            28.41600             0.00098
           342.84200            89.02000            29.38200             0.00098
           353.08400            88.76500            34.41700             0.00098
             3.10600            89.49500            37.09500             0.00098
            14.31400            72.40100            10.05100             0.00098
            20.53500            66.48200             3.67300             0.00098
            27.48100            64.42500             2.79600             0.00098
            36.98200            65.85300             5.10000             0.00098
            51.87900            78.05600            14.94500             0.00098
            60.29300            85.16200            19.75500             0.00098
            68.84000            79.23500            14.74000             0.00098
            75.10800            68.66400             8.07200             0.00098
            82.19100            64.56700             6.37600             0.00098
            92.67200            68.60100             9.28600             0.00098
           104.30700            70.76300             8.15900             0.00098
           111.55600            66.49600             3.37300             0.00098
           118.74400            65.02200             3.03200             0.00098
           127.57000            66.75600             5.87700             0.00098
           140.95000            77.82700            15.30600             0.00098
           150.33700            84.24200            18.87100             0.00098
           159.03300            77.58200            13.12800             0.00098
           165.60100            67.75000             7.19500             0.00098
           173.36800            65.00800             6.51500             0.00098
           184.00600            71.01100            11.33100             0.00098
           194.31400            72.40100            10.05100             0.00098
           200.53500            66.48200             3.67300             0.00098
           207.48100            64.42500             2.79600             0.00098
           216.98200            65.85300             5.10000             0.00098
           231.87900            78.05600            14.94500             0.00098
           240.29300            85.16200            19.75500             0.00098
           248.84000            79.23500            14.74000             0.00098
           255.10800            68.66400             8.07200             0.00098
           262.19100            64.56700             6.37600             0.00098
           272.67200            68.60100             9.28600             0.00098
           284.30700            70.76300             8.15900             0.00098
           291.55600            66.49600             3.37300             0.00098
           298.74400            65.02200             3.03200             0.00098
           307.57000            66.75600             5.87700             0.00098
           320.95000            77.82700            15.30600             0.00098
           330.33700            84.24200            18.87100             0.00098
           339.03300            77.58200            13.12800             0.00098
           345.60100            67.75000             7.19500             0.00098
           353.36800            65.00800             6.51500             0.00098
             4.00600            71.01100            11.33100             0.00098
             7.11300            55.26200             0.14100             0.00098
            14.99500            56.62500             0.03200             0.00098
            22.58000            57.25600             0.32100             0.00098
            30.66800            57.23300             0.77800             0.00098
            40.70900            57.98800             1.04800             0.00098
            53.14600            59.97000             0.91300             0.00098
            64.51100            59.49900             0.79700             0.00098
            73.68500            56.64000             0.74200             0.00098
            81.55000            54.29600             0.63400             0.00098
            88.69100            53.78100             0.52300             0.00098
            96.28000            54.75400             0.22400             0.00098
           104.69100            56.27700           359.94600             0.00098
           113.07700            57.35200             0.16200             0.00098
           121.65300            57.65700             0.69300             0.00098
           131.19900            58.42100             1.15900             0.00098
           142.33400            59.90000             1.14700             0.00098
           153.46400            59.12000             0.80600             0.00098
           163.12900            56.28300             0.62300             0.00098
           171.59400            54.16200             0.46000             0.00098
           179.32800            54.01900             0.35400             0.00098
           187.11300            55.26200             0.14100             0.00098
           194.99500            56.62500             0.03200             0.00098
           202.58000            57.25600             0.32100             0.00098
           210.66800            57.23300             0.77800             0.00098
           220.70900            57.98800             1.04800             0.00098
           233.14600            59.97000             0.91300             0.00098
           244.51100            59.49900             0.79700             0.00098
           253.68500            56.64000             0.74200             0.00098
           261.55000            54.29600             0.63400             0.00098
           268.69100            53.78100             0.52300             0.00098
           276.28000            54.75400             0.22400             0.00098
           284.69100            56.27700           359.94600             0.00098
           293.07700            57.35200             0.16200             0.00098
           301.65300            57.65700             0.69300             0.00098
           311.19900            58.42100             1.15900             0.00098
           322.33400            59.90000             1.14700             0.00098
           333.46400            59.12000             0.80600             0.00098
           343.12900            56.28300             0.62300             0.00098
           351.59400            54.16200             0.46000             0.00098
           359.32800            54.01900             0.35400             0.00098
            11.63100            50.60700             0.24100             0.00098
            19.10900            51.34400             0.42900             0.00098
            27.49500            51.02900             0.67600             0.00098
            37.31300            50.42500             0.58900             0.00098
            48.63800            51.02300           359.97600             0.00098
            60.56800            52.05200           359.61800             0.00098
            71.01600            51.42100           359.77500             0.00098
            79.78300            49.75200           359.92000             0.00098
            87.35800            48.84600             0.10900             0.00098
            94.11600            49.09200             0.26500             0.00098
           100.85000            50.06300             0.28400             0.00098
           108.47700            51.01600             0.32800             0.00098
           117.50600            51.19300             0.50000             0.00098
           128.06600            50.96200             0.48200             0.00098
           139.46700            51.45600             0.06700             0.00098
           150.47700            51.90600           359.78100             0.00098
           160.27400            50.98600           359.77600             0.00098
           169.00700            49.41700           359.78700             0.00098
           177.01600            48.83200           359.92700             0.00098
           184.45900            49.43000             0.11900             0.00098
           191.63100            50.60700             0.24100             0.00098
           199.10900            51.34400             0.42900             0.00098
           207.49500            51.02900             0.67600             0.00098
           217.31300            50.42500             0.58900             0.00098
           228.63800            51.02300           359.97600             0.00098
           127.37300            87.65600           359.61800             0.00098
           251.01600            51.42100           359.77500             0.00098
           259.78300            49.75200           359.92000             0.00098
           111.55600            66.49600             0.10900             0.00098
           218.98300            49.09200             0.26500             0.00098
           280.85000            50.06300             0.28400             0.00098
           288.47700            51.01600             0.32800             0.00098
           297.50600            51.19300             0.50000             0.00098
           308.06600            50.96200             0.48200             0.00098
           319.46700            51.45600             0.06700             0.00098
           330.47700            51.90600           359.78100             0.00098
           340.27400            50.98600           359.77600             0.00098
           349.00700            49.41700           359.78700             0.00098
           357.01600            48.83200           359.92700             0.00098
             4.45900            49.43000             0.11900             0.00098
             8.53900            90.02500            41.55500             0.00098
            21.09000            89.73500            38.69400             0.00098
            31.19000            89.09100            37.25000             0.00098
            37.97900            89.37800            38.46400             0.00098
            43.13200            89.86900            39.60100             0.00098
            48.25400            90.30600            39.53200             0.00098
            54.25700            90.75300            38.23300             0.00098
            62.65100            90.64900            37.23300             0.00098
            73.73100            89.87700            39.29100             0.00098
            85.77600            89.92600            41.72200             0.00098
            98.32500            90.13800            41.64900             0.00098
           110.06700            89.80400            39.24800             0.00098
           120.30500            89.04300            37.65600             0.00098
           127.88800            89.22900            38.47300             0.00098
           133.72400            89.80700            39.31100             0.00098
           139.11000            90.37500            39.01100             0.00098
           144.90900            90.90800            37.69100             0.00098
           152.65700            90.81100            37.13200             0.00098
           162.67500            89.99200            39.55300             0.00098
           174.67600            89.82200            41.95700             0.00098
           188.53900            90.02500            41.55500             0.00098
           201.09000            89.73500            38.69400             0.00098
           211.19000            89.09100            37.25000             0.00098
           217.97900            89.37800            38.46400             0.00098
           223.13200            89.86900            39.60100             0.00098
           228.25400            90.30600            39.53200             0.00098
           234.25700            90.75300            38.23300             0.00098
           242.65100            90.64900            37.23300             0.00098
           253.73100            89.87700            39.29100             0.00098
           265.77600            89.92600            41.72200             0.00098
           278.32500            90.13800            41.64900             0.00098
           290.06700            89.80400            39.24800             0.00098
           300.30500            89.04300            37.65600             0.00098
           307.88800            89.22900            38.47300             0.00098
           313.72400            89.80700            39.31100             0.00098
           319.11000            90.37500            39.01100             0.00098
           324.90900            90.90800            37.69100             0.00098
           332.65700            90.81100            37.13200             0.00098
           342.67500            89.99200            39.55300             0.00098
           354.67600            89.82200            41.95700             0.00098
            11.84600            89.97500            40.62000             0.00098
            24.41200            89.32600            37.28500             0.00098
            34.30800            88.79200            36.34200             0.00098
            40.47800            89.36900            37.89400             0.00098
            45.33800            89.95500            39.02200             0.00098
            50.60500            90.44200            38.69500             0.00098
            57.34200            90.81100            37.04600             0.00098
            66.92400            90.26100            36.58200             0.00098
            77.99000            89.68100            39.36500             0.00098
            89.44200            89.93500            41.44800             0.00098
           101.66600            90.07400            40.76000             0.00098
           113.49900            89.39300            37.83100             0.00098
           123.52400            88.70200            36.67200             0.00098
           130.42500            89.21600            37.83900             0.00098
           135.92000            89.92000            38.67200             0.00098
           141.43200            90.54300            38.12500             0.00098
           147.97800            90.96900            36.55100             0.00098
           156.83900            90.41600            36.65100             0.00098
           166.90000            89.73500            39.66200             0.00098
           178.47700            89.80400            41.65200             0.00098
           191.84600            89.97500            40.62000             0.00098
