5	359997	360000	4
5	359998	2	2
5	359998	2	4
5	359998	3	2
5	359998	3	3
5	359998	3	4
5	359998	4	2
5	359998	5	2
5	359998	5	4
5	359998	6	2
5	359998	6	4
5	359998	7	2
5	359998	7	4
5	359998	359995	2
5	359998	359995	4
5	359998	359996	2
5	359998	359996	4
5	359998	359997	2
5	359998	359997	4
5	359998	359998	2
5	359998	359999	2
5	359998	359999	3
5	359998	359999	4
5	359998	360000	2
5	359998	360000	4
5	359999	1	2
5	359999	1	3
5	359999	1	4
5	359999	1	5
5	359999	2	2
5	359999	2	4
5	359999	3	2
5	359999	3	3
5	359999	4	2
5	359999	4	4
5	359999	5	1
5	359999	5	2
5	359999	5	3
5	359999	5	4
5	359999	6	2
5	359999	7	2
5	359999	7	4
5	359999	359989	2
5	359999	359995	2
5	359999	359995	4
5	359999	359996	2
5	359999	359997	2
5	359999	359997	3
5	359999	359997	4
5	359999	359998	2
5	359999	359998	4
5	359999	359999	2
5	359999	359999	3
5	359999	360000	2
5	359999	360000	4
5	360000	1	2
5	360000	1	4
5	360000	2	2
5	360000	2	4
5	360000	3	2
5	360000	3	3
5	360000	3	4
5	360000	4	2
5	360000	4	4
5	360000	5	1
5	360000	5	2
5	360000	5	3
5	360000	5	4
5	360000	5	5
5	360000	6	2
5	360000	6	4
5	360000	7	2
5	360000	7	4
5	360000	10	4
5	360000	359992	4
5	360000	359995	2
5	360000	359995	4
5	360000	359996	2
5	360000	359996	4
5	360000	359997	2
5	360000	359997	3
5	360000	359997	4
5	360000	359997	5
5	360000	359998	2
5	360000	359998	4
5	360000	359999	2
5	360000	359999	3
5	360000	359999	4
5	360000	360000	2
5	360000	360000	4
9	1	1	1
9	1	5	1
9	1	9	1
9	1	9	2
9	1	9	4
9	1	13	1
9	1	13	2
9	1	13	4
9	1	359989	2
9	1	359989	4
9	1	359993	2
9	1	359993	4
9	2	2	2
9	2	9	1
9	2	13	2
9	2	359989	2
9	2	360000	2
9	4	1	2
9	4	1	4
9	4	13	2
9	4	359989	2
9	5	13	2
9	5	359989	2
9	8	2	2
9	8	360000	2
9	9	1	1
9	9	2	2
9	9	360000	2
9	10	2	2
9	10	360000	2
9	359992	2	2
9	359992	360000	2
9	359993	2	2
9	359993	360000	2
9	359994	2	2
9	359994	360000	2
9	359997	13	2
9	359997	359989	2
9	359998	1	2
9	359998	1	4
9	359998	13	2
9	359998	359989	2
9	360000	2	2
9	360000	9	1
9	360000	13	2
9	360000	359989	2
9	360000	360000	2
359993	1	5	1
359993	1	9	1
359993	1	9	2
359993	1	9	4
359993	1	13	1
359993	1	13	2
359993	1	13	4
359993	1	359989	2
359993	1	359989	4
359993	1	359993	2
359993	1	359993	4
359993	2	2	2
359993	2	9	1
359993	2	13	2
359993	2	359989	2
359993	2	360000	2
359993	4	1	2
359993	4	1	4
359993	4	13	2
359993	4	359989	2
359993	5	13	2
359993	5	359989	2
359993	8	2	2
359993	8	360000	2
359993	9	1	1
359993	9	2	2
359993	9	360000	2
359993	10	2	2
359993	10	360000	2
359993	359992	2	2
359993	359992	360000	2
359993	359993	2	2
359993	359993	360000	2
359993	359994	2	2
359993	359994	360000	2
359993	359997	13	2
359993	359997	359989	2
359993	359998	1	2
359993	359998	1	4
359993	359998	13	2
359993	359998	359989	2
359993	360000	2	2
359993	360000	9	1
359993	360000	13	2
359993	360000	359989	2
359993	360000	360000	2
359997	1	1	2
359997	1	1	3
359997	1	1	4
359997	1	1	5
359997	1	1	6
359997	1	3	2
359997	1	3	3
359997	1	3	4
359997	1	3	5
359997	1	5	1
359997	1	5	2
359997	1	5	3
359997	1	5	4
359997	1	5	5
359997	1	7	2
359997	1	7	4
359997	1	13	2
359997	1	359989	2
359997	1	359995	2
359997	1	359995	4
359997	1	359997	2
359997	1	359997	3
359997	1	359997	4
359997	1	359997	5
359997	1	359999	2
359997	1	359999	3
359997	1	359999	4
359997	1	359999	5
359997	2	1	2
359997	2	1	4
359997	2	2	2
359997	2	2	4
359997	2	3	2
359997	2	3	3
359997	2	3	4
359997	2	4	2
359997	2	4	4
359997	2	5	1
359997	2	5	2
359997	2	5	3
359997	2	5	4
359997	2	5	5
359997	2	6	2
359997	2	6	4
359997	2	7	2
359997	2	7	4
359997	2	10	4
359997	2	359992	4
359997	2	359995	2
359997	2	359995	4
359997	2	359996	2
359997	2	359996	4
359997	2	359997	2
359997	2	359997	3
359997	2	359997	4
359997	2	359997	5
359997	2	359998	2
359997	2	359998	4
359997	2	359999	2
359997	2	359999	3
359997	2	359999	4
359997	2	360000	2
359997	2	360000	4
359997	3	1	1
359997	3	1	2
359997	3	1	3
359997	3	1	4
359997	3	1	5
359997	3	2	2
359997	3	2	4
359997	3	3	2
359997	3	3	3
359997	3	4	2
359997	3	4	4
359997	3	5	1
359997	3	5	2
359997	3	5	3
359997	3	5	4
359997	3	6	2
359997	3	7	2
359997	3	7	4
359997	3	359995	2
359997	3	359995	4
359997	3	359996	2
359997	3	359997	2
359997	3	359997	3
359997	3	359997	4
359997	3	359998	2
359997	3	359998	4
359997	3	359999	2
359997	3	359999	3
359997	3	360000	2
359997	3	360000	4
359997	4	2	2
359997	4	2	4
359997	4	3	2
359997	4	3	3
359997	4	3	4
359997	4	4	2
359997	4	5	2
359997	4	5	4
359997	4	6	2
359997	4	6	4
359997	4	7	2
359997	4	7	4
359997	4	359995	2
359997	4	359995	4
359997	4	359996	2
359997	4	359996	4
359997	4	359997	2
359997	4	359997	4
359997	4	359998	2
359997	4	359999	2
359997	4	359999	3
359997	4	359999	4
359997	4	360000	2
359997	4	360000	4
359997	5	1	1
359997	5	1	3
359997	5	2	2
359997	5	2	4
359997	5	3	4
359997	5	4	2
359997	5	4	4
359997	5	5	2
359997	5	5	4
359997	5	6	2
359997	5	6	4
359997	5	7	2
359997	5	7	4
359997	5	8	2
359997	5	359994	2
359997	5	359995	2
359997	5	359995	4
359997	5	359996	2
359997	5	359996	4
359997	5	359997	2
359997	5	359997	4
359997	5	359998	2
359997	5	359998	4
359997	5	359999	4
359997	5	360000	2
359997	5	360000	4
359997	6	1	2
359997	6	1	4
359997	6	2	2
359997	6	2	4
359997	6	3	2
359997	6	3	4
359997	6	3	6
359997	6	4	2
359997	6	4	4
359997	6	5	2
359997	6	5	4
359997	6	6	2
359997	6	6	4
359997	6	7	2
359997	6	359995	2
359997	6	359996	2
359997	6	359996	4
359997	6	359997	2
359997	6	359997	4
359997	6	359998	2
359997	6	359998	4
359997	6	359999	2
359997	6	359999	4
359997	6	359999	6
359997	6	360000	2
359997	6	360000	4
359997	7	2	2
359997	7	2	4
359997	7	3	4
359997	7	4	2
359997	7	4	4
359997	7	359998	2
359997	7	359998	4
359997	7	359999	4
359997	7	360000	2
359997	7	360000	4
359997	8	1	2
359997	8	1	4
359997	8	1	6
359997	9	1	1
359997	10	1	2
359997	10	1	4
359997	13	1	1
359997	359992	1	2
359997	359992	1	4
359997	359994	1	2
359997	359994	1	4
359997	359994	1	6
359997	359995	2	2
359997	359995	2	4
359997	359995	3	4
359997	359995	4	2
359997	359995	4	4
359997	359995	359998	2
359997	359995	359998	4
359997	359995	359999	4
359997	359995	360000	2
359997	359995	360000	4
359997	359996	1	2
359997	359996	1	4
359997	359996	2	2
359997	359996	2	4
359997	359996	3	2
359997	359996	3	4
359997	359996	3	6
359997	359996	4	2
359997	359996	4	4
359997	359996	5	2
359997	359996	5	4
359997	359996	6	2
359997	359996	6	4
359997	359996	7	2
359997	359996	359995	2
359997	359996	359996	2
359997	359996	359996	4
359997	359996	359997	2
359997	359996	359997	4
359997	359996	359998	2
359997	359996	359998	4
359997	359996	359999	2
359997	359996	359999	4
359997	359996	359999	6
359997	359996	360000	2
359997	359996	360000	4
359997	359997	1	3
359997	359997	2	2
359997	359997	2	4
359997	359997	3	4
359997	359997	4	2
359997	359997	4	4
359997	359997	5	2
359997	359997	5	4
359997	359997	6	2
359997	359997	6	4
359997	359997	7	2
359997	359997	7	4
359997	359997	8	2
359997	359997	359994	2
359997	359997	359995	2
359997	359997	359995	4
359997	359997	359996	2
359997	359997	359996	4
359997	359997	359997	2
359997	359997	359997	4
359997	359997	359998	2
359997	359997	359998	4
359997	359997	359999	4
359997	359997	360000	2
359997	359997	360000	4
359997	359998	2	2
359997	359998	2	4
359997	359998	3	2
359997	359998	3	3
359997	359998	3	4
359997	359998	4	2
359997	359998	5	2
359997	359998	5	4
359997	359998	6	2
359997	359998	6	4
359997	359998	7	2
359997	359998	7	4
359997	359998	359995	2
359997	359998	359995	4
359997	359998	359996	2
359997	359998	359996	4
359997	359998	359997	2
359997	359998	359997	4
359997	359998	359998	2
359997	359998	359999	2
359997	359998	359999	3
359997	359998	359999	4
359997	359998	360000	2
359997	359998	360000	4
359997	359999	1	2
359997	359999	1	3
359997	359999	1	4
359997	359999	1	5
359997	359999	2	2
359997	359999	2	4
359997	359999	3	2
359997	359999	3	3
359997	359999	4	2
359997	359999	4	4
359997	359999	5	1
359997	359999	5	2
359997	359999	5	3
359997	359999	5	4
359997	359999	6	2
359997	359999	7	2
359997	359999	7	4
359997	359999	359989	2
359997	359999	359995	2
359997	359999	359995	4
359997	359999	359996	2
359997	359999	359996	4
359997	359999	359997	2
359997	359999	359997	3
359997	359999	359997	4
359997	359999	359998	2
359997	359999	359998	4
359997	359999	359999	2
359997	359999	359999	3
359997	359999	360000	2
359997	359999	360000	4
359997	360000	1	2
359997	360000	1	4
359997	360000	2	2
359997	360000	2	4
359997	360000	3	2
359997	360000	3	3
359997	360000	3	4
359997	360000	4	2
359997	360000	4	4
359997	360000	5	1
359997	360000	5	2
359997	360000	5	3
359997	360000	5	4
359997	360000	5	5
359997	360000	6	2
359997	360000	6	4
359997	360000	7	2
359997	360000	7	4
359997	360000	10	4
359997	360000	359992	4
359997	360000	359995	2
359997	360000	359995	4
359997	360000	359996	2
359997	360000	359996	4
359997	360000	359997	2
359997	360000	359997	3
359997	360000	359997	4
359997	360000	359997	5
359997	360000	359998	2
359997	360000	359998	4
359997	360000	359999	2
359997	360000	359999	3
359997	360000	359999	4
359997	360000	360000	2
359997	360000	360000	4
